,Mob dist,Threshold,Anomaly
2004-02-12 11:02:39,1.6670019566427545,3.724604979746432,False
2004-02-12 11:12:39,1.6994150233677583,3.724604979746432,False
2004-02-12 11:22:39,2.6719683661415377,3.724604979746432,False
2004-02-12 11:32:39,1.4246173832151339,3.724604979746432,False
2004-02-12 11:42:39,1.6246007732281356,3.724604979746432,False
2004-02-12 11:52:39,2.6442383114634054,3.724604979746432,False
2004-02-12 12:02:39,1.9877150122803444,3.724604979746432,False
2004-02-12 12:12:39,1.7865363354693833,3.724604979746432,False
2004-02-12 12:22:39,1.3190398892542257,3.724604979746432,False
2004-02-12 12:32:39,1.502585342664986,3.724604979746432,False
2004-02-12 12:42:39,1.4967480669610618,3.724604979746432,False
2004-02-12 12:52:39,1.0501458254233988,3.724604979746432,False
2004-02-12 13:02:39,1.0423817288609571,3.724604979746432,False
2004-02-12 13:12:39,1.9182141346670722,3.724604979746432,False
2004-02-12 13:22:39,1.5923886642505163,3.724604979746432,False
2004-02-12 13:32:39,1.1056954774940182,3.724604979746432,False
2004-02-12 13:42:39,1.7980886341652855,3.724604979746432,False
2004-02-12 13:52:39,1.296266501786867,3.724604979746432,False
2004-02-12 14:02:39,2.2820809854296225,3.724604979746432,False
2004-02-12 14:12:39,2.429451186371042,3.724604979746432,False
2004-02-12 14:22:39,2.304208446084915,3.724604979746432,False
2004-02-12 14:32:39,2.4630265822981467,3.724604979746432,False
2004-02-12 14:42:39,1.4119732700888388,3.724604979746432,False
2004-02-12 14:52:39,0.9889674764199775,3.724604979746432,False
2004-02-12 15:02:39,1.1847167931001577,3.724604979746432,False
2004-02-12 15:12:39,1.9672665200487578,3.724604979746432,False
2004-02-12 15:22:39,1.0146401083043755,3.724604979746432,False
2004-02-12 15:32:39,2.1108162743194594,3.724604979746432,False
2004-02-12 15:42:39,2.306488096453018,3.724604979746432,False
2004-02-12 15:52:39,0.09776187292452163,3.724604979746432,False
2004-02-12 16:02:39,1.8046076338833705,3.724604979746432,False
2004-02-12 16:12:39,2.0481893149081514,3.724604979746432,False
2004-02-12 16:22:39,0.45427991946515783,3.724604979746432,False
2004-02-12 16:32:39,0.8663650298490815,3.724604979746432,False
2004-02-12 16:42:39,2.088459661841945,3.724604979746432,False
2004-02-12 16:52:39,1.1640335682051262,3.724604979746432,False
2004-02-12 17:02:39,1.9427786270274323,3.724604979746432,False
2004-02-12 17:12:39,1.7101365316711141,3.724604979746432,False
2004-02-12 17:22:39,1.0973578432208433,3.724604979746432,False
2004-02-12 17:32:39,0.7188786998102652,3.724604979746432,False
2004-02-12 17:42:39,0.5205877886049969,3.724604979746432,False
2004-02-12 17:52:39,1.3241303007944065,3.724604979746432,False
2004-02-12 18:02:39,0.10921512111237372,3.724604979746432,False
2004-02-12 18:12:39,1.74480312019446,3.724604979746432,False
2004-02-12 18:22:39,1.1275735717191817,3.724604979746432,False
2004-02-12 18:32:39,1.4857142580550853,3.724604979746432,False
2004-02-12 18:42:39,0.7859558847417333,3.724604979746432,False
2004-02-12 18:52:39,1.3026832765506562,3.724604979746432,False
2004-02-12 19:02:39,1.4201065609023835,3.724604979746432,False
2004-02-12 19:12:39,1.097951579620245,3.724604979746432,False
2004-02-12 19:22:39,2.433083248495988,3.724604979746432,False
2004-02-12 19:32:39,0.9600509014773738,3.724604979746432,False
2004-02-12 19:42:39,1.3664106111390848,3.724604979746432,False
2004-02-12 19:52:39,0.4319011793760941,3.724604979746432,False
2004-02-12 20:02:39,1.6681096047720925,3.724604979746432,False
2004-02-12 20:12:39,2.2443457981164117,3.724604979746432,False
2004-02-12 20:22:39,2.200945651446985,3.724604979746432,False
2004-02-12 20:32:39,1.1743742706891667,3.724604979746432,False
2004-02-12 20:42:39,1.7322839941728987,3.724604979746432,False
2004-02-12 20:52:39,2.0574204459631003,3.724604979746432,False
2004-02-12 21:02:39,0.9077194476396954,3.724604979746432,False
2004-02-12 21:12:39,0.5795473982128552,3.724604979746432,False
2004-02-12 21:22:39,0.8081856307401644,3.724604979746432,False
2004-02-12 21:32:39,1.1158300084927926,3.724604979746432,False
2004-02-12 21:42:39,0.7870648221883809,3.724604979746432,False
2004-02-12 21:52:39,1.5821423619441028,3.724604979746432,False
2004-02-12 22:02:39,0.5232440439228333,3.724604979746432,False
2004-02-12 22:12:39,1.0093038414709063,3.724604979746432,False
2004-02-12 22:22:39,0.8078670114441984,3.724604979746432,False
2004-02-12 22:32:39,1.5686468788076053,3.724604979746432,False
2004-02-12 22:42:39,1.6567717454320732,3.724604979746432,False
2004-02-12 22:52:39,1.85872971228014,3.724604979746432,False
2004-02-12 23:02:39,1.2296383216203468,3.724604979746432,False
2004-02-12 23:12:39,0.3564179280815509,3.724604979746432,False
2004-02-12 23:22:39,0.804903335204003,3.724604979746432,False
2004-02-12 23:32:39,1.6501900055433072,3.724604979746432,False
2004-02-12 23:42:39,1.110036968328898,3.724604979746432,False
2004-02-12 23:52:39,1.7976963476466845,3.724604979746432,False
2004-02-13 00:02:39,1.3189178376683623,3.724604979746432,False
2004-02-13 00:12:39,0.056946908348558846,3.724604979746432,False
2004-02-13 00:22:39,1.4953580879097834,3.724604979746432,False
2004-02-13 00:32:39,0.36230517391110906,3.724604979746432,False
2004-02-13 00:42:39,1.2222490046039993,3.724604979746432,False
2004-02-13 00:52:39,1.0201140995228366,3.724604979746432,False
2004-02-13 01:02:39,1.880873312719153,3.724604979746432,False
2004-02-13 01:12:39,1.3247307127790473,3.724604979746432,False
2004-02-13 01:22:39,1.326166144660841,3.724604979746432,False
2004-02-13 01:32:39,1.1117190433618627,3.724604979746432,False
2004-02-13 01:42:39,0.19376562052882618,3.724604979746432,False
2004-02-13 01:52:39,1.6504398516549186,3.724604979746432,False
2004-02-13 02:02:39,1.2932745776923733,3.724604979746432,False
2004-02-13 02:12:39,1.016406244883517,3.724604979746432,False
2004-02-13 02:22:39,0.3661257716636028,3.724604979746432,False
2004-02-13 02:32:39,0.9402193981112796,3.724604979746432,False
2004-02-13 02:42:39,1.0427900702399127,3.724604979746432,False
2004-02-13 02:52:39,1.938883302785088,3.724604979746432,False
2004-02-13 03:02:39,0.9695683281490176,3.724604979746432,False
2004-02-13 03:12:39,0.18626583371269442,3.724604979746432,False
2004-02-13 03:22:39,0.9625044816791687,3.724604979746432,False
2004-02-13 03:32:39,0.29264945757013516,3.724604979746432,False
2004-02-13 03:42:39,1.034456338007449,3.724604979746432,False
2004-02-13 03:52:39,0.8782411724293105,3.724604979746432,False
2004-02-13 04:02:39,1.2910511957745934,3.724604979746432,False
2004-02-13 04:12:39,0.6510828178047426,3.724604979746432,False
2004-02-13 04:22:39,0.9711208532783384,3.724604979746432,False
2004-02-13 04:32:39,0.9733920847001595,3.724604979746432,False
2004-02-13 04:42:39,1.5769094296369714,3.724604979746432,False
2004-02-13 04:52:39,0.6031721289126837,3.724604979746432,False
2004-02-13 05:02:39,1.3559533342268786,3.724604979746432,False
2004-02-13 05:12:39,1.8087634945897766,3.724604979746432,False
2004-02-13 05:22:39,0.7543722839838687,3.724604979746432,False
2004-02-13 05:32:39,0.8571787106898939,3.724604979746432,False
2004-02-13 05:42:39,1.015462953377391,3.724604979746432,False
2004-02-13 05:52:39,1.2488490923215247,3.724604979746432,False
2004-02-13 06:02:39,0.815646232001947,3.724604979746432,False
2004-02-13 06:12:39,1.7351553757812657,3.724604979746432,False
2004-02-13 06:22:39,0.18613182369549558,3.724604979746432,False
2004-02-13 06:32:39,1.1807090485221903,3.724604979746432,False
2004-02-13 06:42:39,1.8438263975812106,3.724604979746432,False
2004-02-13 06:52:39,0.6839524714839059,3.724604979746432,False
2004-02-13 07:02:39,0.9775993983581659,3.724604979746432,False
2004-02-13 07:12:39,1.5723326477510944,3.724604979746432,False
2004-02-13 07:22:39,0.17619154650931212,3.724604979746432,False
2004-02-13 07:32:39,1.8141554559728823,3.724604979746432,False
2004-02-13 07:42:39,0.8447874509315668,3.724604979746432,False
2004-02-13 07:52:39,0.7518659663264459,3.724604979746432,False
2004-02-13 08:02:39,1.6974708350272758,3.724604979746432,False
2004-02-13 08:12:39,0.6626441654724647,3.724604979746432,False
2004-02-13 08:22:39,0.7147780444759394,3.724604979746432,False
2004-02-13 08:32:39,1.1639219843642925,3.724604979746432,False
2004-02-13 08:42:39,1.7560271265879182,3.724604979746432,False
2004-02-13 08:52:39,0.3708886771596565,3.724604979746432,False
2004-02-13 09:02:39,1.4264873025045168,3.724604979746432,False
2004-02-13 09:12:39,1.0524640567655767,3.724604979746432,False
2004-02-13 09:22:39,0.3175683682374574,3.724604979746432,False
2004-02-13 09:32:39,1.3928913113343202,3.724604979746432,False
2004-02-13 09:42:39,2.2984272776255277,3.724604979746432,False
2004-02-13 09:52:39,1.036584199071637,3.724604979746432,False
2004-02-13 10:02:39,0.13204025754632295,3.724604979746432,False
2004-02-13 10:12:39,0.22781240703786326,3.724604979746432,False
2004-02-13 10:22:39,0.6910632582344219,3.724604979746432,False
2004-02-13 10:32:39,0.7162004063999007,3.724604979746432,False
2004-02-13 10:42:39,1.3001449581755355,3.724604979746432,False
2004-02-13 10:52:39,0.732181225772427,3.724604979746432,False
2004-02-13 11:02:39,2.3118704935544305,3.724604979746432,False
2004-02-13 11:12:39,1.4088552507009355,3.724604979746432,False
2004-02-13 11:22:39,0.9090657197573799,3.724604979746432,False
2004-02-13 11:32:39,1.723641551769224,3.724604979746432,False
2004-02-13 11:42:39,0.9046957735847856,3.724604979746432,False
2004-02-13 11:52:39,0.24841844367022864,3.724604979746432,False
2004-02-13 12:02:39,1.1780068960292835,3.724604979746432,False
2004-02-13 12:12:39,0.7572270488300015,3.724604979746432,False
2004-02-13 12:22:39,1.0220562845046581,3.724604979746432,False
2004-02-13 12:32:39,1.3391934769942238,3.724604979746432,False
2004-02-13 12:42:39,0.6799004699604286,3.724604979746432,False
2004-02-13 12:52:39,1.4289006186318662,3.724604979746432,False
2004-02-13 13:02:39,0.3743129324407812,3.724604979746432,False
2004-02-13 13:12:39,1.5427559406176101,3.724604979746432,False
2004-02-13 13:22:39,0.927057108352308,3.724604979746432,False
2004-02-13 13:32:39,1.6892956105838406,3.724604979746432,False
2004-02-13 13:42:39,0.6755534232245837,3.724604979746432,False
2004-02-13 13:52:39,1.7314544282546223,3.724604979746432,False
2004-02-13 14:02:39,1.7082572608834092,3.724604979746432,False
2004-02-13 14:12:39,0.20822476850907873,3.724604979746432,False
2004-02-13 14:22:39,0.27287869331605574,3.724604979746432,False
2004-02-13 14:32:39,0.809600798953313,3.724604979746432,False
2004-02-13 14:42:39,2.06701046582878,3.724604979746432,False
2004-02-13 14:52:39,1.7298363769410305,3.724604979746432,False
2004-02-13 15:02:39,0.4090505288835447,3.724604979746432,False
2004-02-13 15:12:39,1.52569152305448,3.724604979746432,False
2004-02-13 15:22:39,1.9355875517361032,3.724604979746432,False
2004-02-13 15:32:39,1.580938177528005,3.724604979746432,False
2004-02-13 15:42:39,1.1801624022944266,3.724604979746432,False
2004-02-13 15:52:39,0.48266704986758246,3.724604979746432,False
2004-02-13 16:02:39,1.4646820300739471,3.724604979746432,False
2004-02-13 16:12:39,2.0109070914828786,3.724604979746432,False
2004-02-13 16:22:39,1.7980630028400106,3.724604979746432,False
2004-02-13 16:32:39,1.4075766746969538,3.724604979746432,False
2004-02-13 16:42:39,0.4740306500734327,3.724604979746432,False
2004-02-13 16:52:39,2.275886001364548,3.724604979746432,False
2004-02-13 17:02:39,0.34764189455642114,3.724604979746432,False
2004-02-13 17:12:39,1.1665421600510937,3.724604979746432,False
2004-02-13 17:22:39,0.5384476407200461,3.724604979746432,False
2004-02-13 17:32:39,0.3577477093592499,3.724604979746432,False
2004-02-13 17:42:39,3.1834502955383175,3.724604979746432,False
2004-02-13 17:52:39,2.134956068891985,3.724604979746432,False
2004-02-13 18:02:39,1.3980929063954588,3.724604979746432,False
2004-02-13 18:12:39,2.2707078330583754,3.724604979746432,False
2004-02-13 18:22:39,1.1701784629921461,3.724604979746432,False
2004-02-13 18:32:39,1.7046578653785551,3.724604979746432,False
2004-02-13 18:42:39,1.636971648197008,3.724604979746432,False
2004-02-13 18:52:39,1.0047969861222381,3.724604979746432,False
2004-02-13 19:02:39,1.2361230247436161,3.724604979746432,False
2004-02-13 19:12:39,1.6152477225689186,3.724604979746432,False
2004-02-13 19:22:39,2.832846734292563,3.724604979746432,False
2004-02-13 19:32:39,0.768792052592659,3.724604979746432,False
2004-02-13 19:42:39,1.3255039625123397,3.724604979746432,False
2004-02-13 19:52:39,0.7445019936668221,3.724604979746432,False
2004-02-13 20:02:39,1.1302940173434979,3.724604979746432,False
2004-02-13 20:12:39,1.2015475255429247,3.724604979746432,False
2004-02-13 20:22:39,0.9417844809288499,3.724604979746432,False
2004-02-13 20:32:39,1.5881824829898112,3.724604979746432,False
2004-02-13 20:42:39,1.7013404270978054,3.724604979746432,False
2004-02-13 20:52:39,1.551012941795082,3.724604979746432,False
2004-02-13 21:02:39,1.5848723205086968,3.724604979746432,False
2004-02-13 21:12:39,2.392897802939487,3.724604979746432,False
2004-02-13 21:22:39,2.1327051889054154,3.724604979746432,False
2004-02-13 21:32:39,2.1103584690770862,3.724604979746432,False
2004-02-13 21:42:39,1.6759902743988477,3.724604979746432,False
2004-02-13 21:52:39,0.16357359563254914,3.724604979746432,False
2004-02-13 22:02:39,1.9985058530196556,3.724604979746432,False
2004-02-13 22:12:39,1.5247627085827993,3.724604979746432,False
2004-02-13 22:22:39,1.5821899205465346,3.724604979746432,False
2004-02-13 22:32:39,2.227171231080886,3.724604979746432,False
2004-02-13 22:42:39,0.14750140343039111,3.724604979746432,False
2004-02-13 22:52:39,1.0907135920219588,3.724604979746432,False
2004-02-13 23:02:39,1.1117900912433953,3.724604979746432,False
2004-02-13 23:12:39,1.153338753112213,3.724604979746432,False
2004-02-13 23:22:39,0.9966052411532883,3.724604979746432,False
2004-02-13 23:32:39,1.6020255091398594,3.724604979746432,False
2004-02-13 23:42:39,1.1290634101883166,3.724604979746432,False
2004-02-13 23:52:39,1.0326759949085225,3.724604979746432,False
2004-02-13 23:52:39,1.0326759949085216,3.724604979746432,False
2004-02-14 00:02:39,1.1481629321334448,3.724604979746432,False
2004-02-14 00:12:39,1.509997906732131,3.724604979746432,False
2004-02-14 00:22:39,1.8497246384634216,3.724604979746432,False
2004-02-14 00:32:39,0.7010751864828413,3.724604979746432,False
2004-02-14 00:42:39,0.9903496793504575,3.724604979746432,False
2004-02-14 00:52:39,2.517324229519349,3.724604979746432,False
2004-02-14 01:02:39,2.1335380280790495,3.724604979746432,False
2004-02-14 01:12:39,2.3822701620216686,3.724604979746432,False
2004-02-14 01:22:39,2.637367364487945,3.724604979746432,False
2004-02-14 01:32:39,1.51954248840191,3.724604979746432,False
2004-02-14 01:42:39,1.2556800949523041,3.724604979746432,False
2004-02-14 01:52:39,0.43589436025716605,3.724604979746432,False
2004-02-14 02:02:39,0.8022890706320014,3.724604979746432,False
2004-02-14 02:12:39,1.7916246994787937,3.724604979746432,False
2004-02-14 02:22:39,1.102813657348696,3.724604979746432,False
2004-02-14 02:32:39,0.87174617938064,3.724604979746432,False
2004-02-14 02:42:39,1.4611989414479,3.724604979746432,False
2004-02-14 02:52:39,1.707026376989617,3.724604979746432,False
2004-02-14 03:02:39,2.4699111935154314,3.724604979746432,False
2004-02-14 03:12:39,1.3466431441285285,3.724604979746432,False
2004-02-14 03:22:39,0.6203886660419434,3.724604979746432,False
2004-02-14 03:32:39,0.9262896327560832,3.724604979746432,False
2004-02-14 03:42:39,2.3179269566134675,3.724604979746432,False
2004-02-14 03:52:39,0.7467221124671429,3.724604979746432,False
2004-02-14 04:02:39,1.7387358625132705,3.724604979746432,False
2004-02-14 04:12:39,2.0832688456511055,3.724604979746432,False
2004-02-14 04:22:39,2.0805871949807417,3.724604979746432,False
2004-02-14 04:32:39,0.1398405458674336,3.724604979746432,False
2004-02-14 04:42:39,1.0547066268804932,3.724604979746432,False
2004-02-14 04:52:39,1.1706844318565908,3.724604979746432,False
2004-02-14 05:02:39,1.4277335040218755,3.724604979746432,False
2004-02-14 05:12:39,1.3327339669257439,3.724604979746432,False
2004-02-14 05:22:39,2.0853128331267565,3.724604979746432,False
2004-02-14 05:32:39,2.264490278814128,3.724604979746432,False
2004-02-14 05:42:39,0.2712228484114436,3.724604979746432,False
2004-02-14 05:52:39,1.3406574126076105,3.724604979746432,False
2004-02-14 06:02:39,1.0381585988304098,3.724604979746432,False
2004-02-14 06:12:39,1.0462328584825469,3.724604979746432,False
2004-02-14 06:22:39,2.1471463825455497,3.724604979746432,False
2004-02-14 06:32:39,1.436948202620929,3.724604979746432,False
2004-02-14 06:42:39,0.1820788739021747,3.724604979746432,False
2004-02-14 06:52:39,0.9873209522579889,3.724604979746432,False
2004-02-14 07:02:39,1.557920354791297,3.724604979746432,False
2004-02-14 07:12:39,0.39597859290987114,3.724604979746432,False
2004-02-14 07:22:39,1.1419603407066443,3.724604979746432,False
2004-02-14 07:32:39,2.079643639458686,3.724604979746432,False
2004-02-14 07:42:39,1.3908464073892333,3.724604979746432,False
2004-02-14 07:52:39,2.504638694205882,3.724604979746432,False
2004-02-14 08:02:39,1.453561492049348,3.724604979746432,False
2004-02-14 08:12:39,0.1894190336490498,3.724604979746432,False
2004-02-14 08:22:39,1.5748822433687306,3.724604979746432,False
2004-02-14 08:32:39,0.5432971087317798,3.724604979746432,False
2004-02-14 08:42:39,1.8253324735959973,3.724604979746432,False
2004-02-14 08:52:39,1.1748518356685738,3.724604979746432,False
2004-02-14 09:02:39,2.5234268438865604,3.724604979746432,False
2004-02-14 09:12:39,1.1544487408970623,3.724604979746432,False
2004-02-14 09:22:39,1.1543433693460394,3.724604979746432,False
2004-02-14 09:32:39,2.069782971852488,3.724604979746432,False
2004-02-14 09:42:39,1.0850341140758573,3.724604979746432,False
2004-02-14 09:52:39,1.4422180657815915,3.724604979746432,False
2004-02-14 10:02:39,2.317163595734636,3.724604979746432,False
2004-02-14 10:12:39,0.7371099588138921,3.724604979746432,False
2004-02-14 10:22:39,2.080802917032218,3.724604979746432,False
2004-02-14 10:32:39,0.9620978226222298,3.724604979746432,False
2004-02-14 10:42:39,2.1293110017349033,3.724604979746432,False
2004-02-14 10:52:39,1.952272001116879,3.724604979746432,False
2004-02-14 11:02:39,1.1557389928505493,3.724604979746432,False
2004-02-14 11:12:39,1.6098849032070857,3.724604979746432,False
2004-02-14 11:22:39,1.4661878919645954,3.724604979746432,False
2004-02-14 11:32:39,1.7722797743655194,3.724604979746432,False
2004-02-14 11:42:39,1.7216183956721567,3.724604979746432,False
2004-02-14 11:52:39,1.295531273164205,3.724604979746432,False
2004-02-14 12:02:39,0.9914533294524359,3.724604979746432,False
2004-02-14 12:12:39,1.948080932018785,3.724604979746432,False
2004-02-14 12:22:39,0.5586605337115286,3.724604979746432,False
2004-02-14 12:32:39,1.0496330103313263,3.724604979746432,False
2004-02-14 12:42:39,1.4029998283218912,3.724604979746432,False
2004-02-14 12:52:39,1.9496839742424423,3.724604979746432,False
2004-02-14 13:02:39,1.6408899968896682,3.724604979746432,False
2004-02-14 13:12:39,0.8155860848932801,3.724604979746432,False
2004-02-14 13:22:39,2.3396130884560833,3.724604979746432,False
2004-02-14 13:32:39,1.707020993060986,3.724604979746432,False
2004-02-14 13:42:39,1.2685048360837823,3.724604979746432,False
2004-02-14 13:52:39,2.1113551199290415,3.724604979746432,False
2004-02-14 14:02:39,3.0789379389531666,3.724604979746432,False
2004-02-14 14:12:39,0.6663087740280138,3.724604979746432,False
2004-02-14 14:22:39,1.0042056550714216,3.724604979746432,False
2004-02-14 14:32:39,2.0021864382250594,3.724604979746432,False
2004-02-14 14:42:39,2.858400076506955,3.724604979746432,False
2004-02-14 14:52:39,1.1650389412444526,3.724604979746432,False
2004-02-14 15:02:39,1.9048748373132458,3.724604979746432,False
2004-02-14 15:12:39,0.9304970692458465,3.724604979746432,False
2004-02-14 15:22:39,1.7148671406362668,3.724604979746432,False
2004-02-14 15:32:39,1.310608002696525,3.724604979746432,False
2004-02-14 15:42:39,2.1388416087838196,3.724604979746432,False
2004-02-14 15:52:39,0.723328488168254,3.724604979746432,False
2004-02-14 16:02:39,0.8618934210581329,3.724604979746432,False
2004-02-14 16:12:39,2.320323985184989,3.724604979746432,False
2004-02-14 16:22:39,1.270655285453933,3.724604979746432,False
2004-02-14 16:32:39,0.8327311665857913,3.724604979746432,False
