,Mob dist,Threshold,Anomaly
2004-02-16 23:12:39,9.772806877747295,3.724604979746432,True
2004-02-16 23:22:39,11.182485610623258,3.724604979746432,True
2004-02-16 23:32:39,10.43765647867012,3.724604979746432,True
2004-02-16 23:42:39,9.569587336717879,3.724604979746432,True
2004-02-16 23:52:39,10.771376162698816,3.724604979746432,True
2004-02-17 00:02:39,11.197802501189477,3.724604979746432,True
2004-02-17 00:12:39,10.122742046656006,3.724604979746432,True
2004-02-17 00:22:39,11.276869656203552,3.724604979746432,True
2004-02-17 00:32:39,10.776017973902356,3.724604979746432,True
2004-02-17 00:42:39,11.128760117867499,3.724604979746432,True
2004-02-17 00:52:39,12.554243173946642,3.724604979746432,True
2004-02-17 01:02:39,9.90163735480267,3.724604979746432,True
2004-02-17 01:12:39,9.603111702365323,3.724604979746432,True
2004-02-17 01:22:39,10.995376615729286,3.724604979746432,True
2004-02-17 01:32:39,12.181223070313624,3.724604979746432,True
2004-02-17 01:42:39,9.888016169629848,3.724604979746432,True
2004-02-17 01:52:39,9.283752193383817,3.724604979746432,True
2004-02-17 02:02:39,11.15968167953243,3.724604979746432,True
2004-02-17 02:12:39,11.131695332030953,3.724604979746432,True
2004-02-17 02:22:39,10.735659829450674,3.724604979746432,True
2004-02-17 02:32:39,10.095330836594112,3.724604979746432,True
2004-02-17 02:42:39,9.935943018649157,3.724604979746432,True
2004-02-17 02:52:39,10.784645797362709,3.724604979746432,True
2004-02-17 03:02:39,9.352303465486607,3.724604979746432,True
2004-02-17 03:12:39,9.806799836067109,3.724604979746432,True
2004-02-17 03:22:39,11.274554369019802,3.724604979746432,True
2004-02-17 03:32:39,11.138401444557262,3.724604979746432,True
2004-02-17 03:42:39,9.738795708512113,3.724604979746432,True
2004-02-17 03:52:39,10.368140132511044,3.724604979746432,True
2004-02-17 04:02:39,9.355175361259576,3.724604979746432,True
2004-02-17 04:12:39,10.065063687308355,3.724604979746432,True
2004-02-17 04:22:39,10.28199650215013,3.724604979746432,True
2004-02-17 04:32:39,10.637759413872693,3.724604979746432,True
2004-02-17 04:42:39,10.340766270435541,3.724604979746432,True
2004-02-17 04:52:39,11.468861520342868,3.724604979746432,True
2004-02-17 05:02:39,9.869757491211326,3.724604979746432,True
2004-02-17 05:12:39,11.678559726792491,3.724604979746432,True
2004-02-17 05:22:39,11.056958974931035,3.724604979746432,True
2004-02-17 05:32:39,10.912233835825694,3.724604979746432,True
2004-02-17 05:42:39,11.587799718488874,3.724604979746432,True
2004-02-17 05:52:39,11.431106845870222,3.724604979746432,True
2004-02-17 06:02:39,12.281052482588587,3.724604979746432,True
2004-02-17 06:12:39,11.119808453014949,3.724604979746432,True
2004-02-17 06:22:39,10.399863636303198,3.724604979746432,True
2004-02-17 06:32:39,11.87567209918677,3.724604979746432,True
2004-02-17 06:42:39,11.171020661126247,3.724604979746432,True
2004-02-17 06:52:39,10.196662722273944,3.724604979746432,True
2004-02-17 07:02:39,13.250153404686053,3.724604979746432,True
2004-02-17 07:12:39,13.903060183582205,3.724604979746432,True
2004-02-17 07:22:39,16.80390485413891,3.724604979746432,True
2004-02-17 07:32:39,34.4004034055024,3.724604979746432,True
2004-02-17 07:42:39,36.71420391368571,3.724604979746432,True
2004-02-17 07:52:39,35.954606909724056,3.724604979746432,True
2004-02-17 08:02:39,35.527788685088204,3.724604979746432,True
2004-02-17 08:12:39,34.38985007341282,3.724604979746432,True
2004-02-17 08:22:39,35.78096993896861,3.724604979746432,True
2004-02-17 08:32:39,35.13396165815727,3.724604979746432,True
2004-02-17 08:42:39,33.63010796322202,3.724604979746432,True
2004-02-17 08:52:39,36.34353354567352,3.724604979746432,True
2004-02-17 09:02:39,36.19255255271922,3.724604979746432,True
2004-02-17 09:12:39,34.220018342752766,3.724604979746432,True
2004-02-17 09:22:39,35.678448034048934,3.724604979746432,True
2004-02-17 09:32:39,35.46201674591272,3.724604979746432,True
2004-02-17 09:42:39,34.49472783427621,3.724604979746432,True
2004-02-17 09:52:39,33.061224703152554,3.724604979746432,True
2004-02-17 10:02:39,33.23060835902337,3.724604979746432,True
2004-02-17 10:12:39,33.60384418545934,3.724604979746432,True
2004-02-17 10:22:39,34.49650592250917,3.724604979746432,True
2004-02-17 10:32:39,33.08038505631815,3.724604979746432,True
2004-02-17 10:42:39,32.70778055231903,3.724604979746432,True
2004-02-17 10:52:39,32.228113010269745,3.724604979746432,True
2004-02-17 11:02:39,32.851156716015076,3.724604979746432,True
2004-02-17 11:12:39,33.31756838455645,3.724604979746432,True
2004-02-17 11:22:39,35.51665572369266,3.724604979746432,True
2004-02-17 11:32:39,35.01454660556123,3.724604979746432,True
2004-02-17 11:42:39,34.37120783947517,3.724604979746432,True
2004-02-17 11:52:39,33.15885488988157,3.724604979746432,True
2004-02-17 12:02:39,33.28666772416388,3.724604979746432,True
2004-02-17 12:12:39,34.41197331727378,3.724604979746432,True
2004-02-17 12:22:39,30.793552503155954,3.724604979746432,True
2004-02-17 12:32:39,32.42820346723981,3.724604979746432,True
2004-02-17 12:42:39,30.47623307158863,3.724604979746432,True
2004-02-17 12:52:39,31.645610676934012,3.724604979746432,True
2004-02-17 13:02:39,30.00578936937295,3.724604979746432,True
2004-02-17 13:12:39,30.08327606617342,3.724604979746432,True
2004-02-17 13:22:39,31.27633880741636,3.724604979746432,True
2004-02-17 13:32:39,26.89692838502414,3.724604979746432,True
2004-02-17 13:42:39,25.340386435955647,3.724604979746432,True
2004-02-17 13:52:39,29.160717608131705,3.724604979746432,True
2004-02-17 14:02:39,27.206262489383782,3.724604979746432,True
2004-02-17 14:12:39,27.20113162136194,3.724604979746432,True
2004-02-17 14:22:39,25.36173901876037,3.724604979746432,True
2004-02-17 14:32:39,26.31180274854144,3.724604979746432,True
2004-02-17 14:42:39,25.43093893824642,3.724604979746432,True
2004-02-17 14:52:39,26.203165745280796,3.724604979746432,True
2004-02-17 15:02:39,25.77888791216663,3.724604979746432,True
2004-02-17 15:12:39,27.034499103750147,3.724604979746432,True
2004-02-17 15:22:39,22.88999073156885,3.724604979746432,True
2004-02-17 15:32:39,26.308586372522598,3.724604979746432,True
2004-02-17 15:42:39,25.28760989530716,3.724604979746432,True
2004-02-17 15:52:39,23.97322146706091,3.724604979746432,True
2004-02-17 16:02:39,24.601730583785336,3.724604979746432,True
2004-02-17 16:12:39,24.217568776545132,3.724604979746432,True
2004-02-17 16:22:39,24.037967821221855,3.724604979746432,True
2004-02-17 16:32:39,21.261514554099715,3.724604979746432,True
2004-02-17 16:42:39,20.417893404554302,3.724604979746432,True
2004-02-17 16:52:39,21.532567102104878,3.724604979746432,True
2004-02-17 17:02:39,21.24663765479948,3.724604979746432,True
2004-02-17 17:12:39,19.16008798981103,3.724604979746432,True
2004-02-17 17:22:39,19.651467348971487,3.724604979746432,True
2004-02-17 17:32:39,20.279929146155105,3.724604979746432,True
2004-02-17 17:42:39,17.87918988793348,3.724604979746432,True
2004-02-17 17:52:39,16.851924152382523,3.724604979746432,True
2004-02-17 18:02:39,15.148293895423551,3.724604979746432,True
2004-02-17 18:12:39,16.087409851820755,3.724604979746432,True
2004-02-17 18:22:39,15.61809266846261,3.724604979746432,True
2004-02-17 18:32:39,17.399251051623395,3.724604979746432,True
2004-02-17 18:42:39,16.29461836174159,3.724604979746432,True
2004-02-17 18:52:39,15.73190864361114,3.724604979746432,True
2004-02-17 19:02:39,15.682264767455191,3.724604979746432,True
2004-02-17 19:12:39,15.498760481110375,3.724604979746432,True
2004-02-17 19:22:39,14.735463225213966,3.724604979746432,True
2004-02-17 19:32:39,13.968448834906265,3.724604979746432,True
2004-02-17 19:42:39,14.341295915425574,3.724604979746432,True
2004-02-17 19:52:39,15.688268066856367,3.724604979746432,True
2004-02-17 20:02:39,14.98370448597359,3.724604979746432,True
2004-02-17 20:12:39,14.3615649223032,3.724604979746432,True
2004-02-17 20:22:39,13.84163190165707,3.724604979746432,True
2004-02-17 20:32:39,14.325140070127098,3.724604979746432,True
2004-02-17 20:42:39,12.139067297599365,3.724604979746432,True
2004-02-17 20:52:39,14.018669740991964,3.724604979746432,True
2004-02-17 21:02:39,12.954552689028546,3.724604979746432,True
2004-02-17 21:12:39,12.499607710393423,3.724604979746432,True
2004-02-17 21:22:39,12.7570055369612,3.724604979746432,True
2004-02-17 21:32:39,13.696894893869459,3.724604979746432,True
2004-02-17 21:42:39,11.636675566034159,3.724604979746432,True
2004-02-17 21:52:39,13.991556770614492,3.724604979746432,True
2004-02-17 22:02:39,12.492857610939524,3.724604979746432,True
2004-02-17 22:12:39,12.948767223279466,3.724604979746432,True
2004-02-17 22:22:39,13.327508622942004,3.724604979746432,True
2004-02-17 22:32:39,12.769690964505795,3.724604979746432,True
2004-02-17 22:42:39,13.193951832315365,3.724604979746432,True
2004-02-17 22:52:39,14.706056602472556,3.724604979746432,True
2004-02-17 23:02:39,14.427669582824622,3.724604979746432,True
2004-02-17 23:12:39,13.289431034066098,3.724604979746432,True
2004-02-17 23:22:39,13.839465387584058,3.724604979746432,True
2004-02-17 23:32:39,12.220905243661996,3.724604979746432,True
2004-02-17 23:42:39,14.235354399955106,3.724604979746432,True
2004-02-17 23:52:39,14.192508470829122,3.724604979746432,True
2004-02-18 00:02:39,13.823376059117725,3.724604979746432,True
2004-02-18 00:12:39,14.230063089354466,3.724604979746432,True
2004-02-18 00:22:39,13.301778271897085,3.724604979746432,True
2004-02-18 00:32:39,15.580189712984085,3.724604979746432,True
2004-02-18 00:42:39,13.802761697007732,3.724604979746432,True
2004-02-18 00:52:39,14.545809888887716,3.724604979746432,True
2004-02-18 01:02:39,15.612797800252098,3.724604979746432,True
2004-02-18 01:12:39,16.986939655676238,3.724604979746432,True
2004-02-18 01:22:39,14.033898808205041,3.724604979746432,True
2004-02-18 01:32:39,14.742866181814879,3.724604979746432,True
2004-02-18 01:42:39,13.842750162216078,3.724604979746432,True
2004-02-18 01:52:39,15.01274499499728,3.724604979746432,True
2004-02-18 02:02:39,14.109264218721986,3.724604979746432,True
2004-02-18 02:12:39,15.074916795621315,3.724604979746432,True
2004-02-18 02:22:39,15.195285027920187,3.724604979746432,True
2004-02-18 02:32:39,15.602774164827077,3.724604979746432,True
2004-02-18 02:42:39,16.378157629613096,3.724604979746432,True
2004-02-18 02:52:39,14.637009551914753,3.724604979746432,True
2004-02-18 03:02:39,16.719737907121484,3.724604979746432,True
2004-02-18 03:12:39,16.8447920777175,3.724604979746432,True
2004-02-18 03:22:39,15.533793750519832,3.724604979746432,True
2004-02-18 03:32:39,17.110636870476473,3.724604979746432,True
2004-02-18 03:42:39,25.224665232000163,3.724604979746432,True
2004-02-18 03:52:39,26.034942877309728,3.724604979746432,True
2004-02-18 04:02:39,25.78102839815063,3.724604979746432,True
2004-02-18 04:12:39,28.121192169634266,3.724604979746432,True
2004-02-18 04:22:39,25.548123969385248,3.724604979746432,True
2004-02-18 04:32:39,28.625026287010318,3.724604979746432,True
2004-02-18 04:42:39,29.575743425251293,3.724604979746432,True
2004-02-18 04:52:39,28.191833897381244,3.724604979746432,True
2004-02-18 05:02:39,29.878158254623994,3.724604979746432,True
2004-02-18 05:12:39,29.539416491714423,3.724604979746432,True
2004-02-18 05:22:39,30.81103858103105,3.724604979746432,True
2004-02-18 05:32:39,30.50939603174625,3.724604979746432,True
2004-02-18 05:42:39,33.44868659937441,3.724604979746432,True
2004-02-18 05:52:39,32.11015136908959,3.724604979746432,True
2004-02-18 06:02:39,34.531099457472536,3.724604979746432,True
2004-02-18 06:12:39,35.39982607772555,3.724604979746432,True
2004-02-18 06:22:39,35.17420932085264,3.724604979746432,True
2004-02-18 06:32:39,36.296496004915205,3.724604979746432,True
2004-02-18 06:42:39,35.31542699680829,3.724604979746432,True
2004-02-18 06:52:39,36.46214135994767,3.724604979746432,True
2004-02-18 07:02:39,36.53826787713478,3.724604979746432,True
2004-02-18 07:12:39,36.631047134732896,3.724604979746432,True
2004-02-18 07:22:39,38.05959946624052,3.724604979746432,True
2004-02-18 07:32:39,36.621870619889144,3.724604979746432,True
2004-02-18 07:42:39,35.15585923390933,3.724604979746432,True
2004-02-18 07:52:39,38.97503097184935,3.724604979746432,True
2004-02-18 08:02:39,40.31279441348762,3.724604979746432,True
2004-02-18 08:12:39,39.6311334718157,3.724604979746432,True
2004-02-18 08:22:39,40.871854102796014,3.724604979746432,True
2004-02-18 08:32:39,38.702318385938476,3.724604979746432,True
2004-02-18 08:42:39,35.84776488822578,3.724604979746432,True
2004-02-18 08:52:39,35.22634184390217,3.724604979746432,True
2004-02-18 09:02:39,36.54956661693284,3.724604979746432,True
2004-02-18 09:12:39,38.34427606270985,3.724604979746432,True
2004-02-18 09:22:39,39.392814515836044,3.724604979746432,True
2004-02-18 09:32:39,36.59496657105157,3.724604979746432,True
2004-02-18 09:42:39,35.3756349573653,3.724604979746432,True
2004-02-18 09:52:39,36.75269283749756,3.724604979746432,True
2004-02-18 10:02:39,35.65062404318094,3.724604979746432,True
2004-02-18 10:12:39,39.38282770878779,3.724604979746432,True
2004-02-18 10:22:39,36.89520686845633,3.724604979746432,True
2004-02-18 10:32:39,36.349576516074855,3.724604979746432,True
2004-02-18 10:42:39,34.92499187769453,3.724604979746432,True
2004-02-18 10:52:39,34.090572702704904,3.724604979746432,True
2004-02-18 11:02:39,32.35502932239579,3.724604979746432,True
2004-02-18 11:12:39,31.675310325836346,3.724604979746432,True
2004-02-18 11:22:39,32.647364390633236,3.724604979746432,True
2004-02-18 11:32:39,32.61729685672471,3.724604979746432,True
2004-02-18 11:42:39,32.17897862316143,3.724604979746432,True
2004-02-18 11:52:39,39.82072336272821,3.724604979746432,True
2004-02-18 12:02:39,40.38042365281125,3.724604979746432,True
2004-02-18 12:12:39,38.72671661426782,3.724604979746432,True
2004-02-18 12:22:39,38.67082439823721,3.724604979746432,True
2004-02-18 12:32:39,38.427708906868475,3.724604979746432,True
2004-02-18 12:42:39,36.873302578240114,3.724604979746432,True
2004-02-18 12:52:39,35.547836269044204,3.724604979746432,True
2004-02-18 13:02:39,36.55084624880191,3.724604979746432,True
2004-02-18 13:12:39,38.252029565953684,3.724604979746432,True
2004-02-18 13:22:39,36.42832859014218,3.724604979746432,True
2004-02-18 13:32:39,36.222145016414224,3.724604979746432,True
2004-02-18 13:42:39,37.12230622697152,3.724604979746432,True
2004-02-18 13:52:39,38.31553325215281,3.724604979746432,True
2004-02-18 14:02:39,39.12491598624684,3.724604979746432,True
2004-02-18 14:12:39,39.059125369244406,3.724604979746432,True
2004-02-18 14:22:39,39.633810137199184,3.724604979746432,True
2004-02-18 14:32:39,38.56995508693796,3.724604979746432,True
2004-02-18 14:42:39,43.53739598667054,3.724604979746432,True
2004-02-18 14:52:39,39.78775680894462,3.724604979746432,True
2004-02-18 15:02:39,35.062237489086144,3.724604979746432,True
2004-02-18 15:12:39,35.375770536686005,3.724604979746432,True
2004-02-18 15:22:39,34.13715597703072,3.724604979746432,True
2004-02-18 15:32:39,32.258449897795245,3.724604979746432,True
2004-02-18 15:42:39,32.25783906111044,3.724604979746432,True
2004-02-18 15:52:39,31.778373796158668,3.724604979746432,True
2004-02-18 16:02:39,30.42178250206511,3.724604979746432,True
2004-02-18 16:12:39,31.687602075156647,3.724604979746432,True
2004-02-18 16:22:39,30.73504098279368,3.724604979746432,True
2004-02-18 16:32:39,30.686700517383617,3.724604979746432,True
2004-02-18 16:42:39,34.941390926708614,3.724604979746432,True
2004-02-18 16:52:39,35.368633711725046,3.724604979746432,True
2004-02-18 17:02:39,41.42060533259436,3.724604979746432,True
2004-02-18 17:12:39,43.16961494808748,3.724604979746432,True
2004-02-18 17:22:39,48.551042840794686,3.724604979746432,True
2004-02-18 17:32:39,54.12997647325777,3.724604979746432,True
2004-02-18 17:42:39,54.83793680551679,3.724604979746432,True
2004-02-18 17:52:39,56.930499715404885,3.724604979746432,True
2004-02-18 18:02:39,55.54551040298141,3.724604979746432,True
2004-02-18 18:12:39,53.14584286667362,3.724604979746432,True
2004-02-18 18:22:39,49.863509107557434,3.724604979746432,True
2004-02-18 18:32:39,54.84778348524436,3.724604979746432,True
2004-02-18 18:42:39,53.89734539340002,3.724604979746432,True
2004-02-18 18:52:39,55.09067472977986,3.724604979746432,True
2004-02-18 19:02:39,61.92987296299005,3.724604979746432,True
2004-02-18 19:12:39,58.54592846540637,3.724604979746432,True
2004-02-18 19:22:39,56.53301436442463,3.724604979746432,True
2004-02-18 19:32:39,57.422242632916316,3.724604979746432,True
2004-02-18 19:42:39,56.994135851246156,3.724604979746432,True
2004-02-18 19:52:39,60.49113281591699,3.724604979746432,True
2004-02-18 20:02:39,60.684693677659666,3.724604979746432,True
2004-02-18 20:12:39,67.69767403920831,3.724604979746432,True
2004-02-18 20:22:39,68.05142279662545,3.724604979746432,True
2004-02-18 20:32:39,65.45485189836639,3.724604979746432,True
2004-02-18 20:42:39,65.69104973033174,3.724604979746432,True
2004-02-18 20:52:39,62.193450462787624,3.724604979746432,True
2004-02-18 21:02:39,57.27716897739193,3.724604979746432,True
2004-02-18 21:12:39,62.02544184861377,3.724604979746432,True
2004-02-18 21:22:39,68.43713492716503,3.724604979746432,True
2004-02-18 21:32:39,62.40105782067101,3.724604979746432,True
2004-02-18 21:42:39,68.00402012484307,3.724604979746432,True
2004-02-18 21:52:39,73.65245621068136,3.724604979746432,True
2004-02-18 22:02:39,77.12776577800817,3.724604979746432,True
2004-02-18 22:12:39,84.33216999486717,3.724604979746432,True
2004-02-18 22:22:39,100.68215688396357,3.724604979746432,True
2004-02-18 22:32:39,78.71330410474896,3.724604979746432,True
2004-02-18 22:42:39,80.5411779036394,3.724604979746432,True
2004-02-18 22:52:39,82.61634724071644,3.724604979746432,True
2004-02-18 23:02:39,68.3587578180672,3.724604979746432,True
2004-02-18 23:12:39,68.52043541974504,3.724604979746432,True
2004-02-18 23:22:39,73.30688449761288,3.724604979746432,True
2004-02-18 23:32:39,72.97149451727117,3.724604979746432,True
2004-02-18 23:42:39,85.49089351366757,3.724604979746432,True
2004-02-18 23:52:39,80.68832902532442,3.724604979746432,True
2004-02-19 00:02:39,90.08566036994189,3.724604979746432,True
2004-02-19 00:12:39,82.7969105013502,3.724604979746432,True
2004-02-19 00:22:39,73.63796891326704,3.724604979746432,True
2004-02-19 00:32:39,67.56671371603184,3.724604979746432,True
2004-02-19 00:42:39,67.18995481728848,3.724604979746432,True
2004-02-19 00:52:39,83.53381967113859,3.724604979746432,True
2004-02-19 01:02:39,100.07175060806357,3.724604979746432,True
2004-02-19 01:12:39,108.07953395883547,3.724604979746432,True
2004-02-19 01:22:39,88.46697896431202,3.724604979746432,True
2004-02-19 01:32:39,104.29890039192789,3.724604979746432,True
2004-02-19 01:42:39,83.7971598740837,3.724604979746432,True
2004-02-19 01:52:39,93.43692577447548,3.724604979746432,True
2004-02-19 02:02:39,84.82283926323574,3.724604979746432,True
2004-02-19 02:12:39,112.47995466436332,3.724604979746432,True
2004-02-19 02:22:39,85.33350149258573,3.724604979746432,True
2004-02-19 02:32:39,112.70649967557586,3.724604979746432,True
2004-02-19 02:42:39,139.1468350895684,3.724604979746432,True
2004-02-19 02:52:39,132.5144046200844,3.724604979746432,True
2004-02-19 03:02:39,110.5567795707638,3.724604979746432,True
2004-02-19 03:12:39,110.96035509176416,3.724604979746432,True
2004-02-19 03:22:39,149.81879324645317,3.724604979746432,True
2004-02-19 03:32:39,152.5490798480354,3.724604979746432,True
2004-02-19 03:42:39,179.28387934837545,3.724604979746432,True
2004-02-19 03:52:39,152.4874101141244,3.724604979746432,True
2004-02-19 04:02:39,162.2157005854694,3.724604979746432,True
2004-02-19 04:12:39,193.0828268552077,3.724604979746432,True
2004-02-19 04:22:39,209.71088564219363,3.724604979746432,True
2004-02-19 04:32:39,189.6212447606939,3.724604979746432,True
2004-02-19 04:42:39,147.21351236687087,3.724604979746432,True
2004-02-19 04:52:39,216.8600922215164,3.724604979746432,True
2004-02-19 05:02:39,256.2810159990969,3.724604979746432,True
2004-02-19 05:12:39,228.59643344354419,3.724604979746432,True
2004-02-19 05:22:39,228.26394911898203,3.724604979746432,True
2004-02-19 05:32:39,209.9114585583576,3.724604979746432,True
2004-02-19 05:42:39,295.6726543705739,3.724604979746432,True
2004-02-19 05:52:39,208.3198585692612,3.724604979746432,True
2004-02-19 06:02:39,229.26341307450127,3.724604979746432,True
2004-02-19 06:12:39,105.69349033225083,3.724604979746432,True
2004-02-19 06:22:39,107.27540116110502,3.724604979746432,True
